Parça_Kodu,champion,votes,MAE,RMSE,WAPE,sMAPE
Part-1756,Croston-SBA,4,11541.703110994125,12789.23824398093,30.532394510784293,30.036719655189486
Part-1757,XGBoost,3,15525.333333333334,20126.520790411636,12.007465995689522,11.854671577565725
Part-1758,CatBoost,3,409.8692555777009,450.91578512051285,152.08506700471278,142.32187826277357
Part-1759,Croston-SBA,4,152.79424096274772,191.70414752800988,18.1897905908033,17.42647417251357
Part-176,RandomForest,4,4837.014565892973,5878.621764803607,13.880587417190144,14.162645358781608
Part-1760,HareketliOrtalama,3,30.944444444444443,31.80059398466918,247.55555555555554,182.034632034632
Part-1761,RandomForest,4,532.7432789916496,641.8228105828333,28.122995547685182,28.2656726463406
Part-1762,RandomForest,3,10232.885728495208,11260.70205607739,61.07483921989022,90.71265993999667
Part-1763,HareketliOrtalama,4,721.0,789.3562778196758,24.770957398076042,25.849752326746668
Part-1764,CatBoost,4,450.05038960857564,598.17428366432,24.318284741097386,28.001753431524296
Part-1765,Croston-SBA,3,521.1666666666666,535.7459960083022,100.0,131.06191828005745
Part-1766,CatBoost,3,1400.2024001067193,1409.9896350521929,281.1651405836786,174.0304799867951
Part-1767,RandomForest,3,446.62448832792126,457.55773185245044,66.59410859760257,91.73828937138003
Part-1768,RandomForest,4,3386.810201288498,4043.6521451613985,8.44327878164786,8.444181866256324
Part-1769,LightGBM,3,138.68105257891352,198.4415152020267,40.908865067526115,50.94162091394221
Part-177,CatBoost,3,2131.0145972065616,2769.381768288971,13.723100913621442,13.880728247471882
Part-1770,RandomForest,4,2362.6919725565226,3108.005666915588,17.05135056813868,18.841909967809208
Part-1771,LightGBM,3,237.88678869581926,267.39936599110644,48.614466354731455,65.37342688006667
Part-1772,RandomForest,3,224.74357000478756,260.75586013354473,65.97169373917443,87.63203844298233
Part-1773,Croston-SBA,4,180.0,209.45062911589267,41.18993135011442,46.99536070301697
Part-1774,LightGBM,4,323.0030561591782,375.71656884773455,56.68377703875605,69.27495681176458
Part-1775,UstelDuzeltme,4,6590.0,7965.51563819762,12.66820453671665,12.629438959534637
Part-1776,LightGBM,3,1145.5565475246667,1206.4853861083163,46.046354157888395,58.718696473361874
Part-1777,Croston-SBA,3,172.10677618038605,184.98738494771194,140.3044371035756,160.1426085146068
Part-1778,CatBoost,4,815.2680094252697,1126.1514888278373,47.303046673935,59.12632031301517
Part-1779,Croston-SBA,3,1193.7129556953112,1410.2180562335416,62.13479425845291,70.32619576142531
Part-178,LightGBM,4,5631.979888519432,7013.987685368048,18.79989948600328,21.20029870617408
Part-1780,LightGBM,3,1610.8208370031355,1639.8585144119918,95.277257709176,136.41974696824113
Part-1781,RandomForest,3,834.5543812717733,964.242624162299,65.83389807560663,88.55463857279106
Part-1782,CatBoost,4,108.65254649073268,130.31130547725232,13.47210743840455,13.547527360011577
Part-1783,Croston-SBA,3,1384.5,1442.7942952508179,100.0,127.04680701619604
Part-1784,RandomForest,2,512.0284736865374,583.6852566434209,70.55973454568728,90.90398258630182
Part-1785,CatBoost,3,811.9932255396752,914.3057783054616,80.44847016575382,95.99765130571063
Part-1786,CatBoost,2,1060.6169980302573,1139.133944430485,98.9997197912499,125.77490646304905
Part-1787,RandomForest,4,3782.1699557062834,4771.061819688277,9.217086396853732,10.384494871724115
Part-1788,XGBoost,3,107.53316243489583,138.30186136669002,30.276817203630923,33.29227355628978
Part-1789,Croston-SBA,2,968.6666666666666,1042.7819099849937,100.0,146.31864946579725
Part-179,RandomForest,3,1503.8104663181457,1861.2758081817133,17.39917235124547,16.97352243385551
Part-1790,HareketliOrtalama,4,1071.277777777778,1387.401027501101,37.15199506772249,52.161469562803816
Part-1791,RandomForest,3,107.92374403435325,121.34679490094699,69.77828278083183,99.89203789354261
Part-1792,CatBoost,4,1245.8136977052266,1434.544839982461,95.58672872418619,118.67883862941594
Part-1793,Croston-SBA,3,12546.166666666666,16799.435374187473,22.685479569296234,21.99225989056699
Part-1794,HareketliOrtalama,3,842.8333333333334,1275.2948025195324,37.92844821120528,47.35228927378623
Part-1795,CatBoost,3,312.6149712635518,495.5775968888597,31.26149712635518,43.825274819900194
Part-1796,HareketliOrtalama,4,498.55555555555566,636.3492227804898,41.66202414113279,55.83307100881236
Part-1797,RandomForest,3,6064.675163938827,8813.044646711814,13.251389661844936,14.596971287838437
Part-1798,XGBoost,3,124.77103169759114,162.5721463236972,97.47736851374307,104.20864633166467
Part-1799,HareketliOrtalama,2,360.6666666666667,462.7074909942805,100.0,135.77223414252074
Part-18,RandomForest,4,5357.291307251467,7060.090058948245,6.5107722778582175,6.42817273871258
Part-180,XGBoost,3,14698.986002604166,18416.23178079014,42.28240844921446,57.84337856050168
Part-1800,XGBoost,3,77.48905181884766,118.19146355897986,36.12543208337886,46.09932127823384
Part-1801,HareketliOrtalama,2,534.8333333333334,616.6988730328603,125.40054708870652,172.79573527486107
Part-1802,HareketliOrtalama,3,247.83333333333334,343.9590576410706,35.22861881070836,48.86954162735403
Part-1803,HareketliOrtalama,4,261.3333333333333,300.0983172228728,22.451317296678123,24.39552284413154
Part-1804,HareketliOrtalama,3,638.3333333333334,693.404163048747,66.63187195546277,92.6394047136625
Part-1805,XGBoost,4,655.2461954752604,684.5661825432373,57.63784156064452,84.16159331919924
Part-1806,RandomForest,4,17.316685739332428,19.359616921584678,32.26711628447036,32.525418661001204
Part-1807,Croston-SBA,4,6269.660094786734,8151.488101623537,35.37184820754152,40.62822840097162
Part-1808,RandomForest,3,131.32826105117013,137.7410818175969,419.13274803564934,170.78503758553384
Part-1809,CatBoost,3,1295.220453422898,1359.943418996379,69.8420303813911,102.08304727059037
Part-181,UstelDuzeltme,4,5535.213868217288,6706.284048021496,21.336881767856326,21.887792928792994
Part-1810,UstelDuzeltme,2,1579.6666666666667,1835.2951913392917,66.00278551532034,85.93365668047427
Part-1811,HareketliOrtalama,4,1537.0,1663.4887034983635,55.58100289296046,74.60322597287258
Part-1812,HareketliOrtalama,3,1298.8888888888887,1730.3452770409083,64.65350367789391,77.99388737364578
Part-1813,CatBoost,4,782.9312148377006,922.234668764639,71.13245440681713,87.10789826936366
Part-1814,Croston-SBA,3,296.30046366061345,301.63437997499864,228.2160182238358,165.22443261569092
Part-1815,Croston-SBA,2,1310.5,1407.8980450487736,100.0,122.24894685185608
Part-1816,CatBoost,2,975.6505833114865,1109.8153007696617,167.30218633520772,138.6244049885984
Part-1817,CatBoost,3,557.7994236846404,600.7726618527278,98.06025614145452,127.60136114710102
Part-1818,XGBoost,4,3008.204833984375,4549.723962106839,40.16562966799352,53.57431873461048
Part-1819,Croston-SBA,3,15347.166666666666,21399.36886473548,36.03678700714216,48.204541396015685
Part-182,XGBoost,4,2990.1917317708335,3073.6680969721324,22.54224879144731,23.23062225815386
Part-1820,Croston-SBA,2,887.8333333333334,1004.1578192683763,100.0,114.23392292830152
Part-1821,HareketliOrtalama,3,4431.555555555556,5551.8156989903355,16.205893347636,16.476197575376432
Part-1822,HareketliOrtalama,4,361.11111111111114,480.4647056062842,19.191024505462064,20.212788319195333
Part-1823,Croston-SBA,2,962.0,1150.9455411244128,100.0,139.8794822655196
Part-1824,RandomForest,3,1255.9863128140307,1288.7530717994907,66.91456115152002,99.5329941537423
Part-1825,RandomForest,2,1069.9484820470082,1138.7525541681634,99.09989027913012,139.5499190073364
Part-1826,Croston-SBA,2,1262.055500045908,1599.6162648556942,71.36304778320091,95.76546586725648
Part-1827,CatBoost,4,535.7215708637086,697.7413896720161,18.263235370353705,18.309014547747374
Part-1828,Croston-SBA,2,1201.002352725236,1550.5239875270413,102.54751837699467,124.62282273644274
Part-1829,LightGBM,3,287.92428975088933,432.96833525257415,12.30971738994824,13.825471288217232
Part-183,HareketliOrtalama,3,13421.222222222224,14644.933393877594,67.69847274765308,94.20429279678663
Part-1830,CatBoost,3,1133.9443996212374,1209.7710816836545,96.410179930954,125.04277081450897
Part-1831,HareketliOrtalama,4,7712.166666666667,9722.815861558718,20.163317951466507,21.061801851859606
Part-1832,HareketliOrtalama,2,66.16666666666667,78.41095445011352,63.929146537842186,84.89557971284195
Part-1833,HareketliOrtalama,3,22.166666666666668,27.853784901397752,10.910582444626742,10.846869208224504
Part-1834,LightGBM,3,1184.2277056931496,1271.2227487832022,151.9214503775689,144.3860831040616
Part-1835,CatBoost,3,271.0096074797572,352.5467950065267,101.43840579404511,105.31473861134317
Part-1836,LightGBM,3,556.4380759263075,709.6651946275207,25.021572776420932,24.6350006978268
Part-1837,LightGBM,4,374.1444750032485,403.2690475155565,84.33008452364729,105.23913205073431
Part-1838,XGBoost,4,1954.6536458333333,2777.5703515334476,12.256162477792873,11.89360147343736
Part-1839,CatBoost,2,437.54342721422137,583.3894034849337,25.007244839829763,26.068020650552892
Part-184,CatBoost,4,1916.638579023015,2299.508476125133,24.927020145961958,24.549505637779987
Part-1840,HareketliOrtalama,4,7351.0555555555575,10679.778932897232,13.741018475537128,15.20154225261148
Part-1841,RandomForest,2,378.88900818846906,596.4603767159296,30.712429736973984,43.4142470303362
Part-1842,CatBoost,3,1379.4471591517656,1641.7831779775352,63.868222508762976,96.03923598757459
Part-1843,XGBoost,3,1141.3502604166667,1402.5283045282338,39.53184530681752,55.64594186944124
Part-1844,CatBoost,2,1099.26700232168,1101.3677513966054,100.0,200.0
Part-1845,RandomForest,3,72.71216154512555,75.57922059221917,97.6002168390947,132.52705895415156
Part-1846,RandomForest,3,677.8309038197581,713.2517678141987,92.20098442345383,120.99905081087941
Part-1847,HareketliOrtalama,4,443.11111111111103,769.045367828048,28.1698099879918,40.52649190817179
Part-1848,RandomForest,3,581.5527230355017,611.4583811322708,92.01783592333888,139.45545347997975
Part-1849,LightGBM,4,364.95431651707827,482.80523032099205,42.329903326937355,52.39784005208546
Part-185,CatBoost,4,810.6279066573594,1030.2273295479763,4.100915195312184,4.273184683796053
Part-1850,RandomForest,3,2435.427154980301,3125.3615679482614,15.104673182156464,15.521094619250997
Part-1851,HareketliOrtalama,3,836.4444444444445,910.4321928500648,216.69545192861256,184.94336118848656
Part-1852,LightGBM,3,1351.8066576076046,1480.697537793596,101.258925663491,124.29635371865841
Part-1853,Croston-SBA,2,6807.5,9740.455887034967,18.895113500210485,18.24048116829379
Part-1854,CatBoost,3,616.0906438303113,625.7712168620351,70.59862228765981,109.75334966341819
Part-1855,Croston-SBA,3,1096.2841705099936,1098.7679024412869,153.61291506445497,153.46320306426827
Part-1856,HareketliOrtalama,3,610.0,989.1213834060565,30.093734583127773,42.68729447967428
Part-1857,HareketliOrtalama,3,354.3333333333333,530.255284430685,35.421526157947355,46.52984326144816
Part-1858,UstelDuzeltme,3,161.5411222488339,196.48734701209744,15.582744911463076,16.055726197608355
Part-1859,XGBoost,3,920.2997843424479,982.3371164345596,71.80492465610777,101.95061467770712
Part-186,HareketliOrtalama,4,4666.166666666667,5304.98562674773,16.63487876033107,16.761688980790126
Part-1860,RandomForest,3,1137.378989253434,1257.532930891208,61.02909976319625,91.67310405297154
Part-1861,UstelDuzeltme,3,1131.1390707832531,1376.1343377322387,36.34765651617137,39.43610460641139
Part-1862,CatBoost,3,446.9740331721911,488.90595205756586,63.70176244734315,103.19963257392617
Part-1863,HareketliOrtalama,4,3115.7222222222226,3288.5552636716056,15.50792083862173,15.328973732725862
Part-1864,UstelDuzeltme,3,971.6757872223319,1241.8996836891952,59.62420457490275,79.98775442956517
Part-1865,XGBoost,3,999.2446695963541,1284.9142395807287,43.96793794058467,57.21298097683303
Part-1866,CatBoost,3,278.2188204832585,312.90774756973116,61.14699351280407,97.90532561179761
Part-1867,LightGBM,3,26417.72030581915,32292.209780791232,21.943845631537364,21.858126217935112
Part-1868,CatBoost,3,627.5193940245617,687.5830658284655,91.56411391408975,125.46039561041648
Part-1869,Croston-SBA,3,555.1666666666667,664.2989767836863,73.41855851884506,88.31611165405917
Part-187,Croston-SBA,3,7135.0,11159.035146549128,18.057652884753285,16.827842140830075
Part-1870,RandomForest,4,19433.416087840505,21815.40415325828,40.15583446190827,58.70290971119023
Part-1871,CatBoost,3,883.3941675778973,984.883363106463,91.3698501201066,114.54159418384513
Part-1872,RandomForest,4,9849.502221362733,11496.959106637569,25.892600882485638,27.00677996524316
Part-1873,RandomForest,3,740.0376756102256,1046.256426149925,36.60834408163372,48.09065585378511
Part-1874,UstelDuzeltme,3,330.4661782682979,383.940409055934,63.51047628474655,86.50108181106356
Part-1875,CatBoost,4,944.3269818163513,1097.960349470501,82.87204754860478,109.54741078779617
Part-1876,CatBoost,3,1052.67037856328,1098.1208568889306,92.52889351567069,122.6726880572241
Part-1877,Croston-SBA,2,1840.1666666666667,2108.677297678217,14.240020635841876,14.459655726486453
Part-1878,UstelDuzeltme,4,1165.8370372679908,1321.998065942116,29.339074841070143,32.94468671512297
Part-1879,RandomForest,3,768.3269668546162,918.0407222990862,64.9564858549767,84.16249537442751
Part-188,HareketliOrtalama,4,22929.55555555556,23863.610281486468,72.54428426296012,104.32416653180847
Part-1880,XGBoost,4,106.16982523600261,126.70526239099954,46.59977698727254,58.29338606499056
Part-1881,RandomForest,3,56.722242361761204,62.36527877593927,96.13939383349357,120.26383573792769
Part-1882,RandomForest,4,460.25394720450623,542.7734663995544,21.255570221882987,20.54577337208251
Part-1883,RandomForest,2,414.4663410163153,474.0516202208896,94.91595595793481,114.20215888809804
Part-1884,CatBoost,3,345.30646929787025,409.9131731091785,15.833693662875211,16.827315281555087
Part-1885,RandomForest,3,2211.2294490971503,2669.481605154566,21.979683732452372,22.077828955543257
Part-1886,HareketliOrtalama,2,256.1666666666667,344.53132416854834,37.045071101470235,50.352608683458776
Part-1887,RandomForest,4,31.477978019583166,45.67532270315665,32.0658519724107,46.151724325569916
Part-1888,XGBoost,3,1375.2818400065105,1601.5798182264568,62.24872540765738,85.8411107508783
Part-1889,RandomForest,3,4083.977758600391,4910.179482731048,23.48553380578357,22.21898061547809
Part-189,LightGBM,3,6515.061268833655,10241.087722204027,32.73434068265149,44.59606400209753
Part-1890,LightGBM,3,1322.866071950667,1378.4935013797788,165.1518192198086,150.4421053555759
Part-1891,RandomForest,3,771.5377333640614,786.9689568533911,148.1826632581424,148.82296198665605
Part-1892,CatBoost,3,45.30474577956162,59.67778236143988,30.95996294730863,51.78575066068556
Part-1893,CatBoost,4,702.0363335892422,1028.7019315537034,30.23412289359355,44.822774118281565
Part-1894,RandomForest,3,988.4325754680996,1200.9720216649669,92.94147395092615,113.4427606672713
Part-1895,UstelDuzeltme,3,171.1242432666213,215.44825613660103,41.467910323090784,54.96102533802362
Part-1896,CatBoost,4,760.2665970538301,925.4117751956252,23.924055081150577,26.233849828197297
Part-1897,Croston-SBA,3,1153.1488369282988,1277.3131733807293,75.27081180994118,108.6504546296332
Part-1898,HareketliOrtalama,4,1178.4444444444446,1240.6724878960692,54.015788133435194,71.3221121166261
Part-1899,CatBoost,3,381.35656066341136,399.3429331463653,62.62012490368003,93.46549661068138
Part-19,RandomForest,4,25345.70882195603,31134.07956621906,20.758524643726435,20.34794045601358
Part-190,RandomForest,3,5400.349269713095,7636.270885044129,16.36907637816111,16.995848882441344
Part-1900,LightGBM,4,9830.838973263993,11664.668394515102,22.596513063172882,22.426929969225505
Part-1901,CatBoost,3,476.96115910190355,540.1105154274775,35.409143214692165,55.63147197080083
Part-1902,RandomForest,3,283.69069478816886,295.32205231606275,85.02218625020045,112.69462409550034
Part-1903,Croston-SBA,3,667.6666666666666,743.6637204403784,100.0,129.8256607691376
Part-1904,HareketliOrtalama,3,1327.9444444444443,1654.102861909675,75.21633783316027,85.42469488078105
Part-1905,Croston-SBA,3,898.0,1005.0946072714722,75.25139664804469,105.5005034758356
Part-1906,RandomForest,4,332.0183212538131,380.10654492025117,18.845047086584795,19.136919166652852
Part-1907,Croston-SBA,2,922.3333333333334,1009.9970743782134,100.0,131.7764691005056
Part-1908,XGBoost,3,435.05718994140625,516.4378163019256,55.90797043582003,66.46064903803058
Part-1909,HareketliOrtalama,3,986.7777777777778,1068.482100926356,108.4768535483083,127.74346969210606
Part-191,Croston-SBA,3,13849.333333333334,19892.306518404996,41.23502615151004,51.667371406818994
Part-1910,LightGBM,3,655.1753864956244,728.9559744291662,64.44348063891387,91.4002678147636
Part-1911,CatBoost,3,289.2464507314323,400.2268001507662,37.942254140546424,51.161858208387464
Part-1912,CatBoost,3,166.9268904807665,216.5643715354922,6.066392143456081,6.1257769467179
Part-1913,CatBoost,4,274.7242022538997,337.22415530521755,18.337359144770257,20.118123225285537
Part-1914,RandomForest,4,594.8206122762887,1043.0301965233564,20.595093044363388,19.05407843687975
Part-1915,CatBoost,3,1188.9640063383958,1194.514804658763,303.5652782140585,177.56878643165004
Part-1916,XGBoost,3,198.15220642089844,236.84883345355274,66.7553755488709,86.14309615739563
Part-1917,LightGBM,3,216.35956745626925,271.2593613645505,63.98015794665428,83.55908067910237
